dataset,part,budget,usage,source tokens,source documents,source length,sample tokens,sample documents,sample length,token reduction,document reduction
agenttrove-0.0,data,20223832929,1.000,20220696106,1568412,12892.5,,,,,
common-pile-stackv2-0.1,documents,697170000000,0.246,2928642538533,218364133,13411.7,2839037251355,212703947,13347.4,0.969,0.974
common-pile-stackv2-edu-0.1,documents,79995000000,0.999,80134962542,67793087,1182.1,80060187066,67741990,1181.8,0.999,0.999
dclm-1.0,,3845175000000,0.990,3884321346581,2939202307,1321.6,,,,,
dolmino-mix-100b-1125,ingredient2-code-meta-reasoning,514847580,1.000,514847580,342565,1502.9,,,,,
dolmino-mix-100b-1125,ingredient2-cranecode,12788409020,1.000,12788409020,10434183,1225.6,,,,,
dolmino-mix-100b-1125,ingredient2-cranemath,6240244040,1.000,6240244040,6552245,952.4,,,,,
dolmino-mix-100b-1125,ingredient2-dolmino-math,11812289415,1.000,11812289415,20952603,563.8,,,,,
dolmino-mix-100b-1125,ingredient2-megamatt,1913194136,1.000,1913194136,3019047,633.7,,,,,
dolmino-mix-100b-1125,ingredient2-omr-rewrite-fullthoughts,916890151,1.000,916890151,290738,3153.7,,,,,
dolmino-mix-100b-1125,ingredient2-program_verifiable,179592759,1.000,179592759,138559,1296.1,,,,,
dolmino-mix-100b-1125,ingredient2-stack_edu-fim,13356343998,1.000,13356343998,14956482,893.0,,,,,
dolmino-mix-100b-1125,ingredient2-tinymath-mind,1335116643,1.000,1335116643,2141512,623.4,,,,,
finemath-0.0.0,finemath-3plus,33990000000,0.863,39371426362,21405610,1839.3,,,,,
fineopus-filtered-0.4,eng_Latn-als_Latn,499425000,0.147,3398425405,68592964,49.5,,,,,
fineopus-filtered-0.4,eng_Latn-bul_Cyrl,18585000,9.998,1858873,96507,19.3,,,,,
fineopus-filtered-0.4,eng_Latn-cat_Latn,57000000,9.978,5712629,425624,13.4,,,,,
fineopus-filtered-0.4,eng_Latn-ces_Latn,68550000,9.999,6855841,524474,13.1,,,,,
fineopus-filtered-0.4,eng_Latn-dan_Latn,603000000,9.999,60307753,2236116,27.0,,,,,
fineopus-filtered-0.4,eng_Latn-deu_Latn,2320050000,9.980,232472718,4233525,54.9,,,,,
fineopus-filtered-0.4,eng_Latn-ekk_Latn,617100000,0.233,2650981506,57729950,45.9,,,,,
fineopus-filtered-0.4,eng_Latn-ell_Grek,32700000,9.996,3271187,134635,24.3,,,,,
fineopus-filtered-0.4,eng_Latn-est_Latn,47250000,0.233,202757638,8739800,23.2,,,,,
fineopus-filtered-0.4,eng_Latn-eus_Latn,304425000,1.060,287089897,9999104,28.7,,,,,
fineopus-filtered-0.4,eng_Latn-fin_Latn,1700655000,0.249,6831536686,168147457,40.6,,,,,
fineopus-filtered-0.4,eng_Latn-fra_Latn,26793867000,0.618,43329820372,790084931,54.8,,,,,
fineopus-filtered-0.4,eng_Latn-gle_Latn,199560000,0.205,974783726,23919291,40.8,,,,,
fineopus-filtered-0.4,eng_Latn-glg_Latn,286335000,0.593,482889265,14705303,32.8,,,,,
fineopus-filtered-0.4,eng_Latn-hrv_Latn,909211500,0.254,3573555303,93759873,38.1,,,,,
fineopus-filtered-0.4,eng_Latn-hun_Latn,2934849000,0.565,5194560454,136459945,38.1,,,,,
fineopus-filtered-0.4,eng_Latn-isl_Latn,349836000,0.412,848562574,20995403,40.4,,,,,
fineopus-filtered-0.4,eng_Latn-ita_Latn,8815144500,0.523,16846566799,369353797,45.6,,,,,
fineopus-filtered-0.4,eng_Latn-lav_Latn,17100000,0.233,73545068,3277994,22.4,,,,,
fineopus-filtered-0.4,eng_Latn-lit_Latn,169122000,0.061,2783343755,57815663,48.1,,,,,
fineopus-filtered-0.4,eng_Latn-ltg_Latn,9504000,2.200,4320096,174227,24.8,,,,,
fineopus-filtered-0.4,eng_Latn-lvs_Latn,718350000,0.233,3084939256,44589196,69.2,,,,,
fineopus-filtered-0.4,eng_Latn-mkd_Cyrl,336660000,0.417,806579558,19490124,41.4,,,,,
fineopus-filtered-0.4,eng_Latn-mlt_Latn,211500000,0.173,1219307171,20850547,58.5,,,,,
fineopus-filtered-0.4,eng_Latn-nld_Latn,5058684000,0.397,12746054549,314481673,40.5,,,,,
fineopus-filtered-0.4,eng_Latn-nno_Latn,206542500,1.910,108112949,3472734,31.1,,,,,
fineopus-filtered-0.4,eng_Latn-nob_Latn,1248390000,0.277,4511594830,106337270,42.4,,,,,
fineopus-filtered-0.4,eng_Latn-pol_Latn,6522507000,0.849,7685075140,205374433,37.4,,,,,
fineopus-filtered-0.4,eng_Latn-por_Latn,10098190500,0.578,17484212845,391202913,44.7,,,,,
fineopus-filtered-0.4,eng_Latn-ron_Latn,2626500000,0.434,6050675962,156733165,38.6,,,,,
fineopus-filtered-0.4,eng_Latn-slk_Latn,1287150000,0.326,3947514348,91228672,43.3,,,,,
fineopus-filtered-0.4,eng_Latn-slv_Latn,775599000,0.277,2798047536,67777448,41.3,,,,,
fineopus-filtered-0.4,eng_Latn-spa_Latn,30276444001,0.613,49414026686,968157873,51.0,,,,,
fineopus-filtered-0.4,eng_Latn-srp_Cyrl,239460001,0.283,845578127,18467270,45.8,,,,,
fineopus-filtered-0.4,eng_Latn-srp_Latn,475195500,0.283,1678003033,67800208,24.7,,,,,
fineopus-filtered-0.4,eng_Latn-swe_Latn,2869413000,0.408,7027912356,185446516,37.9,,,,,
fineopus-filtered-0.4,eng_Latn-tur_Latn,4051005000,0.919,4407837305,125955158,35.0,,,,,
fineopus-filtered-0.4,eng_Latn-ukr_Cyrl,2664930000,0.855,3115328573,59710659,52.2,,,,,
finepdfs-1.0.0,als_Latn,473550000,0.201,2353482366,198448,11859.4,2353482366,198448,11859.4,1.000,1.000
finepdfs-1.0.0,bos_Latn,470250001,0.084,5627374893,675140,8335.1,5627374893,675140,8335.1,1.000,1.000
finepdfs-1.0.0,bul_Cyrl,1253550000,0.158,7943829750,1290422,6156.0,7943829750,1290422,6156.0,1.000,1.000
finepdfs-1.0.0,cat_Latn,911250000,0.082,11084337859,1864511,5944.9,11084337859,1864511,5944.9,1.000,1.000
finepdfs-1.0.0,ces_Latn,3560250000,0.139,25735988104,5651566,4553.8,25688544494,5597841,4589.0,0.998,0.990
finepdfs-1.0.0,dan_Latn,1486200000,0.127,11723952358,2415047,4854.5,11700755862,2390721,4894.2,0.998,0.990
finepdfs-1.0.0,deu_Latn,24583950000,0.160,154018911871,36121918,4263.9,153464767824,35792534,4287.6,0.996,0.991
finepdfs-1.0.0,ekk_Latn,641100000,0.220,2912687889,552807,5268.9,2912687889,552807,5268.9,1.000,1.000
finepdfs-1.0.0,ell_Grek,2684250000,0.163,16495925964,1962841,8404.1,16495925964,1962841,8404.1,1.000,1.000
finepdfs-1.0.0,eng_Latn,1316304236277,1.000,1316304236277,206917555,6361.5,1316304236277,206917555,6361.5,1.000,1.000
finepdfs-1.0.0,eus_Latn,289650000,0.107,2696420052,339042,7953.1,2696420052,339042,7953.1,1.000,1.000
finepdfs-1.0.0,fin_Latn,1616850000,0.123,13197482048,1980522,6663.6,13182908538,1964238,6711.5,0.999,0.992
finepdfs-1.0.0,fra_Latn,25903050000,0.154,168589430004,27312270,6172.7,167872485215,27008753,6215.5,0.996,0.989
finepdfs-1.0.0,gle_Latn,226950000,0.755,300703698,32760,9179.0,300703698,32760,9179.0,1.000,1.000
finepdfs-1.0.0,glg_Latn,272400000,0.157,1737198341,290636,5977.2,1737198341,290636,5977.2,1.000,1.000
finepdfs-1.0.0,hrv_Latn,861150000,0.082,10440955240,1436818,7266.7,10440955240,1436818,7266.7,1.000,1.000
finepdfs-1.0.0,hun_Latn,2794350000,0.097,28761473161,3145494,9143.7,28729188959,3114919,9223.1,0.999,0.990
finepdfs-1.0.0,isl_Latn,332550000,0.106,3125767392,362886,8613.6,3125767392,362886,8613.6,1.000,1.000
finepdfs-1.0.0,ita_Latn,8402250001,0.103,81555508409,17589182,4636.7,81326410593,17419872,4668.6,0.997,0.990
finepdfs-1.0.0,lit_Latn,160800000,0.030,5341006388,870613,6134.8,5341006388,870613,6134.8,1.000,1.000
finepdfs-1.0.0,lvs_Latn,851700000,0.201,4229372445,542194,7800.5,4229372445,542194,7800.5,1.000,1.000
finepdfs-1.0.0,mkd_Cyrl,320550000,0.194,1655260079,164854,10040.8,1655260079,164854,10040.8,1.000,1.000
finepdfs-1.0.0,mlt_Latn,213600000,0.290,737732814,152241,4845.8,737732814,152241,4845.8,1.000,1.000
finepdfs-1.0.0,nld_Latn,4819650000,0.111,43632511070,7795696,5597.0,43582825547,7743299,5628.5,0.999,0.993
finepdfs-1.0.0,nno_Latn,222600000,0.653,340874944,91915,3708.6,340874944,91915,3708.6,1.000,1.000
finepdfs-1.0.0,nob_Latn,1197750000,0.120,9974679166,1501170,6644.6,9965835639,1493434,6673.1,0.999,0.995
finepdfs-1.0.0,pol_Latn,6188700000,0.149,41724854569,9692213,4305.0,41630299611,9566136,4351.8,0.998,0.987
finepdfs-1.0.0,por_Latn,9584700000,0.102,94299880209,12045013,7829.0,94203732262,11912903,7907.7,0.999,0.989
finepdfs-1.0.0,ron_Latn,2499000000,0.123,20365874849,3265132,6237.4,20339626453,3241886,6274.0,0.999,0.993
finepdfs-1.0.0,slk_Latn,1219500000,0.114,10722613075,2251520,4762.4,10722613075,2251520,4762.4,1.000,1.000
finepdfs-1.0.0,slv_Latn,736500000,0.104,7058209834,930944,7581.8,7058209834,930944,7581.8,1.000,1.000
finepdfs-1.0.0,spa_Latn,28773150000,0.134,214982410543,25629014,8388.2,213984848253,25098715,8525.7,0.995,0.979
finepdfs-1.0.0,srp_Cyrl,678900000,0.067,10096061037,945085,10682.7,10096061037,945085,10682.7,1.000,1.000
finepdfs-1.0.0,swe_Latn,2722950000,0.125,21917786744,4125120,5313.2,21868591993,4090971,5345.6,0.998,0.992
finepdfs-1.0.0,tur_Latn,3937200000,0.255,15429740155,1699676,9078.0,15429740155,1699676,9078.0,1.000,1.000
finepdfs-1.0.0,ukr_Cyrl,2532450000,0.103,24556069044,2677732,9170.5,24556069044,2677732,9170.5,1.000,1.000
finepdfs-edu-1.0.0,als_Latn,1421700000,3.010,472332224,20962,22532.8,472332224,20962,22532.8,1.000,1.000
finepdfs-edu-1.0.0,bos_Latn,1410000000,1.436,981965136,73418,13375.0,981965136,73418,13375.0,1.000,1.000
finepdfs-edu-1.0.0,bul_Cyrl,3775500000,3.031,1245739246,138264,9009.9,1245739246,138264,9009.9,1.000,1.000
finepdfs-edu-1.0.0,cat_Latn,2732550000,2.378,1148874840,200432,5732.0,1148874840,200432,5732.0,1.000,1.000
finepdfs-edu-1.0.0,ces_Latn,10705350000,2.631,4076220329,586520,6949.8,4068984792,584636,6959.9,0.998,0.997
finepdfs-edu-1.0.0,dan_Latn,4480200000,2.664,1685264681,256425,6572.2,1681494118,255779,6574.0,0.998,0.997
finepdfs-edu-1.0.0,deu_Latn,67200000000,4.009,16814852514,3844508,4373.7,16761395374,3834214,4371.5,0.997,0.997
finepdfs-edu-1.0.0,ekk_Latn,1716000000,4.220,406649970,57559,7064.9,406649970,57559,7064.9,1.000,1.000
finepdfs-edu-1.0.0,ell_Grek,8057400000,3.446,2338140100,209039,11185.2,2338140100,209039,11185.2,1.000,1.000
finepdfs-edu-1.0.0,eng_Latn,141825000000,1.002,141839278641,23023372,6160.7,141586448212,22956213,6167.7,0.998,0.997
finepdfs-edu-1.0.0,eus_Latn,867450000,2.939,295150093,37708,7827.3,295150093,37708,7827.3,1.000,1.000
finepdfs-edu-1.0.0,fin_Latn,4848900000,2.475,1960226158,211328,9275.8,1959238283,210799,9294.3,0.999,0.997
finepdfs-edu-1.0.0,fra_Latn,70000050000,3.999,17538489293,2983957,5877.6,17505489170,2971345,5891.4,0.998,0.996
finepdfs-edu-1.0.0,glg_Latn,816150000,3.459,235935307,30901,7635.2,235935307,30901,7635.2,1.000,1.000
finepdfs-edu-1.0.0,hrv_Latn,2591850000,1.589,1631281189,149301,10926.1,1631281189,149301,10926.1,1.000,1.000
finepdfs-edu-1.0.0,hun_Latn,8370600000,1.720,4870661193,343121,14195.2,4867312556,342454,14213.0,0.999,0.998
finepdfs-edu-1.0.0,isl_Latn,996450000,3.986,249999161,40080,6237.5,249999161,40080,6237.5,1.000,1.000
finepdfs-edu-1.0.0,ita_Latn,25160700000,2.468,10213000226,1868040,5467.2,10194710404,1863730,5470.1,0.998,0.998
finepdfs-edu-1.0.0,lit_Latn,482550000,0.550,877919983,96715,9077.4,877919983,96715,9077.4,1.000,1.000
finepdfs-edu-1.0.0,lvs_Latn,2227950000,4.001,556807151,58471,9522.8,556807151,58471,9522.8,1.000,1.000
finepdfs-edu-1.0.0,mkd_Cyrl,959550000,3.609,265851572,18262,14557.6,265851572,18262,14557.6,1.000,1.000
finepdfs-edu-1.0.0,mlt_Latn,385500000,4.001,96357755,16490,5843.4,96357755,16490,5843.4,1.000,1.000
finepdfs-edu-1.0.0,nld_Latn,14468850000,2.957,4900246544,847361,5783.0,4892853147,845735,5785.3,0.998,0.998
finepdfs-edu-1.0.0,nno_Latn,164550000,4.000,41136949,9718,4233.1,41136949,9718,4233.1,1.000,1.000
finepdfs-edu-1.0.0,nob_Latn,3592500000,2.765,1300940922,163254,7968.8,1299491545,162886,7977.9,0.999,0.998
finepdfs-edu-1.0.0,pol_Latn,18568050000,2.470,7533696810,1001475,7522.6,7516070698,998243,7529.3,0.998,0.997
finepdfs-edu-1.0.0,por_Latn,28667250000,2.234,12838655867,1269644,10112.0,12829687716,1266852,10127.2,0.999,0.998
finepdfs-edu-1.0.0,ron_Latn,7487700000,1.691,4438041427,328609,13505.5,4428717109,327077,13540.3,0.998,0.995
finepdfs-edu-1.0.0,slk_Latn,3662100000,1.988,1842001862,228821,8050.0,1842001862,228821,8050.0,1.000,1.000
finepdfs-edu-1.0.0,slv_Latn,2207700000,3.576,617331653,101931,6056.4,617331653,101931,6056.4,1.000,1.000
finepdfs-edu-1.0.0,spa_Latn,86394300000,3.037,28472950718,2820804,10093.9,28447816124,2814662,10107.0,0.999,0.998
finepdfs-edu-1.0.0,srp_Cyrl,2034600000,1.059,1921150029,97596,19684.7,1921150029,97596,19684.7,1.000,1.000
finepdfs-edu-1.0.0,swe_Latn,8164800001,2.497,3274257693,432453,7571.4,3270033460,431490,7578.5,0.999,0.998
finepdfs-edu-1.0.0,tur_Latn,9799950000,4.003,2447914948,185207,13217.2,2447914948,185207,13217.2,1.000,1.000
finepdfs-edu-1.0.0,ukr_Cyrl,7577250000,1.584,4784078683,290072,16492.7,4784078683,290072,16492.7,1.000,1.000
finephrase-0.0.0,,486367076933,0.998,487543850560,1353978711,360.1,,,,,
finewiki-0.0.0,bos_Latn,94050000,1.083,86941001,80394,1081.4,86865205,80342,1081.2,0.999,0.999
finewiki-0.0.0,bul_Cyrl,250350001,1.098,228451189,284820,802.1,227994431,284655,801.0,0.998,0.999
finewiki-0.0.0,cat_Latn,181800000,0.176,1031369865,962290,1071.8,1030836559,961922,1071.6,0.999,1.000
finewiki-0.0.0,ces_Latn,712500000,1.315,542442901,534563,1014.7,542002187,534188,1014.6,0.999,0.999
finewiki-0.0.0,dan_Latn,297900000,1.545,192928229,291961,660.8,192803924,291812,660.7,0.999,0.999
finewiki-0.0.0,deu_Latn,4912950000,1.346,3653342586,2713646,1346.3,3649077060,2712456,1345.3,0.999,1.000
finewiki-0.0.0,ell_Grek,535950000,1.538,349466649,242517,1441.0,348484282,242315,1438.1,0.997,0.999
finewiki-0.0.0,est_Latn,128250000,0.801,160189693,246948,648.7,160099678,246814,648.7,0.999,0.999
finewiki-0.0.0,eus_Latn,58050000,0.251,231506256,454025,509.9,231407971,453576,510.2,1.000,0.999
finewiki-0.0.0,fin_Latn,323100000,0.733,441226656,572900,770.2,440675755,572280,770.0,0.999,0.999
